,Date,Open,High,Low,Close,Adj Close,Volume,diff_Open,diff_High,diff_Low,diff_Close,diff_Adj Close,diff_Volume
0,2004-01-05,1.263903,1.269406,1.263695,1.2686979999999999,1.2686979999999999,0.0,,,,,,
1,2004-01-06,1.268907,1.2808030000000001,1.267202,1.272103,1.272103,0.0,0.023581860252501256,0.052471650944048195,0.006401796226828265,0.015469889370982497,0.015469889370982497,
2,2004-01-07,1.272394,1.2739989999999999,1.262499,1.264095,1.264095,0.0,0.016432843065641918,-0.031325534177705894,-0.008585015014192565,-0.03638263556030084,-0.03638263556030084,
3,2004-01-08,1.264095,1.278707,1.256502,1.277498,1.277498,0.0,-0.0391098837401097,0.021675575383397816,-0.010947126310889677,0.06089366438745169,0.06089366438745169,
4,2004-01-09,1.277498,1.2867030000000002,1.2712940000000001,1.285892,1.285892,0.0,0.06316300418950341,0.036813487843170276,0.0270018163066001,0.038136344017628006,0.038136344017628006,
5,2004-01-12,1.284802,1.289707,1.2738040000000002,1.274096,1.274096,0.0,0.034420844781028845,0.013830379875046773,0.004581838759435232,-0.05359260353013398,-0.05359260353013398,
6,2004-01-13,1.274405,1.2797049999999999,1.271892,1.278593,1.278593,0.0,-0.04899692267091425,-0.04604908771978317,-0.003490229365753284,0.020431157856478477,0.020431157856478477,
7,2004-01-14,1.278805,1.278805,1.240602,1.265102,1.265102,0.0,0.020735448663270265,-0.004143589176944613,-0.057117822622600754,-0.06129347356943342,-0.06129347356943342,
8,2004-01-15,1.265599,1.2671059999999998,1.256897,1.260097,1.260097,0.0,-0.062234621601625156,-0.0538620553123121,0.029745443260954782,-0.022739147225187644,-0.022739147225187644,
9,2004-01-16,1.260001,1.261002,1.2364,1.239803,1.239803,0.0,-0.02638114582204269,-0.02810274259563582,-0.037415915957029255,-0.09220144930828483,-0.09220144930828483,
10,2004-01-19,1.238697,1.242406,1.234004,1.235407,1.235407,0.0,-0.10039727234598035,-0.08561576037163415,-0.004373739309803204,-0.01997228595443114,-0.01997228595443114,
11,2004-01-20,1.2351020000000001,1.260208,1.234995,1.258907,1.258907,0.0,-0.01694180407828477,0.0819601939199739,0.0018090048647809275,0.1067672247336502,0.1067672247336502,
12,2004-01-21,1.258099,1.266994,1.256597,1.265903,1.265903,0.0,0.1083757074793703,0.03124266239416563,0.039433020271441806,0.03178482996751551,0.03178482996751551,
13,2004-01-22,1.265807,1.274892,1.264494,1.272508,1.272508,0.0,0.03632473597647388,0.03636229702167999,0.014415450471418345,0.0300084050793938,0.0300084050793938,
14,2004-01-23,1.272394,1.277596,1.257008,1.258305,1.258305,0.0,0.031041909169310225,0.012449183482732924,-0.013665197192483049,-0.06452829331455426,-0.06452829331455426,
15,2004-01-26,1.257498,1.261098,1.246106,1.2487979999999999,1.2487979999999999,0.0,-0.07019891892910843,-0.07595659360137705,-0.019900878946359564,-0.04319302151246066,-0.04319302151246066,
16,2004-01-27,1.2485950000000001,1.2659989999999999,1.244694,1.263695,1.263695,0.0,-0.04195629532933964,0.022564145062452273,-0.0025775124814033357,0.06768133390881698,0.06768133390881698,
17,2004-01-28,1.263408,1.264398,1.242005,1.244199,1.244199,0.0,0.0698077729656874,-0.007370984746987672,-0.004908591404032275,-0.08857590695349928,-0.08857590695349928,
18,2004-01-29,1.244106,1.252693,1.237103,1.241003,1.241003,0.0,-0.09096264320419306,-0.05388967924015715,-0.008948276334163834,-0.014520342563776274,-0.014520342563776274,
19,2004-01-30,1.241003,1.248502,1.235498,1.246805,1.246805,0.0,-0.014623203909573916,-0.01929531360064113,-0.0029298211987624986,0.026360146293813693,0.026360146293813693,
20,2004-02-02,1.247598,1.248206,1.239603,1.2433020000000001,1.2433020000000001,0.0,0.031079609985060614,-0.00136278044041783,0.007493405620510618,-0.01591513141455129,-0.01591513141455129,
21,2004-02-03,1.253793,1.256108,1.2505,1.253494,1.253494,0.0,0.02919456919749078,0.036380712973578054,0.019891751777516006,0.04630517253129179,0.04630517253129179,
22,2004-02-04,1.2545950000000001,1.256108,1.2505,1.253997,1.253997,0.0,0.003779506779078835,0.0,0.0,0.002285272937915632,0.002285272937915632,
23,2004-02-05,1.253793,1.2636,1.2523950000000001,1.257197,1.257197,0.0,-0.003779506779078835,0.03449307790408076,0.003459196991685517,0.014538515708411302,0.014538515708411302,
24,2004-02-06,1.257008,1.272605,1.251894,1.270002,1.270002,0.0,0.015151015330094057,0.04145891170932228,-0.0009145423181184972,0.05817677926444278,0.05817677926444278,
25,2004-02-09,1.2655020000000001,1.2757049999999999,1.2655020000000001,1.269406,1.269406,0.0,0.04002884112405088,0.014272362720588022,0.02484050272446001,-0.0027077985506919013,-0.0027077985506919013,
26,2004-02-10,1.269293,1.278707,1.267395,1.268504,1.268504,0.0,0.01786547406419449,0.013821171899099786,0.0034555461241476083,-0.004098044115308413,-0.004098044115308413,
27,2004-02-11,1.2682950000000002,1.2847030000000002,1.265807,1.283005,1.283005,0.0,-0.004703176764986463,0.027605511894403443,-0.0028987888246947316,0.0658821925898997,0.0658821925898997,
28,2004-02-12,1.283302,1.2847030000000002,1.279607,1.2818049999999999,1.2818049999999999,0.0,0.07072201774765795,0.0,0.02519098600805022,-0.005451943390654869,-0.005451943390654869,
29,2004-02-13,1.281706,1.288992,1.272508,1.272799,1.272799,0.0,-0.007521312742404139,0.019746504422129364,-0.012958754323996175,-0.040916835146861036,-0.040916835146861036,
30,2004-02-16,1.272993,1.279001,1.2722,1.2765030000000002,1.2765030000000002,0.0,-0.04106090095524429,-0.04599844385206401,-0.0005622336007593346,0.016828331932487457,0.016828331932487457,
31,2004-02-17,1.276406,1.2877969999999999,1.276308,1.285793,1.285793,0.0,0.016084110519940853,0.040496678222675574,0.0074988819218166705,0.04220712841598236,0.04220712841598236,
32,2004-02-18,1.286306,1.2922069999999999,1.266592,1.272508,1.272508,0.0,0.046654759492358616,0.020303586967030954,-0.017735914496682374,-0.06035755662070372,-0.06035755662070372,
33,2004-02-19,1.2728959999999998,1.276699,1.2659989999999999,1.2757049999999999,1.2757049999999999,0.0,-0.06319599240328631,-0.07139864550673726,-0.001082482224838797,0.014524885849934778,0.014524885849934778,
34,2004-02-20,1.275803,1.276096,1.250297,1.254202,1.254202,0.0,0.01369953392366629,-0.0027762047485538005,-0.028662961036115986,-0.09769428227436827,-0.09769428227436827,
35,2004-02-23,1.250094,1.259398,1.245702,1.257197,1.257197,0.0,-0.1211562840190954,-0.07687739119625363,-0.008387868167173048,0.013607142045841117,0.013607142045841117,
36,2004-02-24,1.257197,1.2711,1.252897,1.2677969999999998,1.2677969999999998,0.0,0.033473611785274346,0.05387586727623411,0.013133995965791076,0.04815883328411414,0.04815883328411414,
37,2004-02-25,1.267893,1.270406,1.248393,1.249703,1.249703,0.0,0.05040599065962309,-0.0031951676542219597,-0.008221753694221297,-0.08220621975875074,-0.08220621975875074,
38,2004-02-26,1.250094,1.2517989999999999,1.239695,1.244803,1.244803,0.0,-0.08387960244489744,-0.0856664042393523,-0.015877622920146568,-0.02226210217850528,-0.02226210217850528,
39,2004-02-27,1.244803,1.250704,1.238099,1.249407,1.249407,0.0,-0.024934377017582415,-0.005041366831949125,-0.002913392294843935,0.020917289475476844,0.020917289475476844,
40,2004-03-01,1.253903,1.2541069999999999,1.242993,1.244803,1.244803,0.0,0.0428846779172179,0.01566737107682593,0.008933672864014225,-0.020917289475476844,-0.020917289475476844,
41,2004-03-02,1.245004,1.245004,1.220301,1.220405,1.220405,0.0,-0.04193744492146445,-0.041910102530811545,-0.041422743079324094,-0.11084709570432358,-0.11084709570432358,
42,2004-03-03,1.220197,1.2220010000000001,1.206899,1.219096,1.219096,0.0,-0.11690551704312514,-0.10590553537474105,-0.024464463368108088,-0.0059471615819722615,-0.0059471615819722615,
43,2004-03-04,1.219393,1.2240950000000002,1.2143,1.220703,1.220703,0.0,-0.0037889319830159097,0.009640750818359045,0.013510035322143404,0.007301060857318717,0.007301060857318717,
44,2004-03-05,1.220495,1.242699,1.217997,1.236797,1.236797,0.0,0.0051932873697562104,0.08565259227542824,0.0067486286428813744,0.07311964744099331,0.07311964744099331,
45,2004-03-08,1.236507,1.242607,1.2345979999999999,1.242607,1.242607,0.0,0.07545818272642836,-0.0004235668936431862,0.03030402599417661,0.026396492583085768,0.026396492583085768,
46,2004-03-09,1.242607,1.246401,1.228697,1.231906,1.231906,0.0,0.028746872010443104,0.017467530374811004,-0.01077188466909437,-0.04861770518616148,-0.04861770518616148,
47,2004-03-10,1.242607,1.246401,1.220703,1.2231969999999999,1.2231969999999999,0.0,0.0,0.0,-0.014592517546981796,-0.0395674791576751,-0.0395674791576751,
48,2004-03-11,1.2231969999999999,1.238007,1.2174040000000002,1.2351020000000001,1.2351020000000001,0.0,-0.09147160421683696,-0.0386458750569744,-0.006022106002938839,0.054087821721452385,0.054087821721452385,
49,2004-03-12,1.234995,1.235407,1.2178930000000001,1.222404,1.222404,0.0,0.0555992780293793,-0.011970368733397593,0.0008926371128938813,-0.0576906476454424,-0.0576906476454424,
50,2004-03-15,1.2214040000000002,1.231406,1.2213,1.2272049999999999,1.2272049999999999,0.0,-0.06404897335966064,-0.018420555885507662,0.006219252849958356,0.021812316848775964,0.021812316848775964,
51,2004-03-16,1.226904,1.237195,1.224605,1.226106,1.226106,0.0,0.025919310829087307,0.026652486383705765,0.006033058605550944,-0.004993071488607534,-0.004993071488607534,
52,2004-03-17,1.2260010000000001,1.229196,1.218294,1.222703,1.222703,0.0,-0.004255479577938785,-0.03682729980709331,-0.011520312514261116,-0.01546080279866347,-0.01546080279866347,
53,2004-03-18,1.222703,1.241897,1.222599,1.238896,1.238896,0.0,-0.0155421612935151,0.05847525126264403,0.007858492374250434,0.07356943277072261,0.07356943277072261,
54,2004-03-19,1.238697,1.240695,1.226407,1.226904,1.226904,0.0,0.07537335589098736,-0.0055339935452085156,0.006951251791206945,-0.054483087617273586,-0.054483087617273586,
55,2004-03-22,1.227702,1.239603,1.222703,1.2345979999999999,1.2345979999999999,0.0,-0.05181505864833088,-0.005027554868027111,-0.006761406679262029,0.03495604370641225,0.03495604370641225,
56,2004-03-23,1.2345979999999999,1.236996,1.227295,1.234507,1.234507,0.0,0.03249810317770653,-0.01200259664921767,0.008382391865866996,-0.0004134390404572418,-0.0004134390404572418,
57,2004-03-24,1.2345979999999999,1.236996,1.2110940000000001,1.213902,1.213902,0.0,0.0,0.0,-0.02957385248669698,-0.0936144113036959,-0.0936144113036959,
58,2004-03-25,1.214005,1.219706,1.2108,1.213695,1.213695,0.0,-0.097046612346074,-0.07960295207708928,-0.0005366775279976203,-0.0009404602348882044,-0.0009404602348882044,
59,2004-03-26,1.213799,1.221001,1.209,1.212695,1.212695,0.0,-0.0009707960055982341,0.005962164426826728,-0.0032857807836587593,-0.004543286158878217,-0.004543286158878217,
60,2004-03-29,1.211402,1.2170040000000002,1.206505,1.216604,1.216604,0.0,-0.01129610691951339,-0.018402139933609597,-0.004554457252904968,0.017759705595056633,0.017759705595056633,
61,2004-03-30,1.216604,1.222599,1.2155989999999999,1.218502,1.218502,0.0,0.024514955442348052,0.025759312716674233,0.016600494692551194,0.008623157129551601,0.008623157129551601,
62,2004-03-31,1.218205,1.2321950000000002,1.217597,1.2313,1.2313,0.0,0.007544875752248919,0.04417986860218394,0.0036472166698614784,0.058144976261330215,0.058144976261330215,
63,2004-04-01,1.2311940000000001,1.238497,1.2258959999999999,1.236507,1.236507,0.0,0.061211986974368825,0.029014332214563367,0.015149274846435077,0.023656891029281306,0.023656891029281306,
